employerId,Weekday,Num_of_Employees,location,buildingId
845,Tuesday,5,POINT (-2363.1419320065197 2673.8808116595965),373
845,Wednesday,5,POINT (-2363.1419320065197 2673.8808116595965),373
846,Friday,1,POINT (-996.7808287569317 4750.184044489247),966
846,Monday,1,POINT (-996.7808287569317 4750.184044489247),966
846,Thursday,1,POINT (-996.7808287569317 4750.184044489247),966
846,Tuesday,2,POINT (-996.7808287569317 4750.184044489247),966
846,Wednesday,2,POINT (-996.7808287569317 4750.184044489247),966
847,Friday,5,POINT (-1680.9362530924764 4258.263943913515),917
847,Monday,5,POINT (-1680.9362530924764 4258.263943913515),917
847,Saturday,1,POINT (-1680.9362530924764 4258.263943913515),917
847,Sunday,1,POINT (-1680.9362530924764 4258.263943913515),917
847,Thursday,4,POINT (-1680.9362530924764 4258.263943913515),917
847,Tuesday,5,POINT (-1680.9362530924764 4258.263943913515),917
847,Wednesday,6,POINT (-1680.9362530924764 4258.263943913515),917
848,Friday,2,POINT (-468.02948129574554 4779.921390126033),121
848,Monday,2,POINT (-468.02948129574554 4779.921390126033),121
848,Thursday,2,POINT (-468.02948129574554 4779.921390126033),121
848,Tuesday,2,POINT (-468.02948129574554 4779.921390126033),121
848,Wednesday,2,POINT (-468.02948129574554 4779.921390126033),121
849,Friday,2,POINT (-2231.66793504236 2598.728790351024),426
849,Monday,2,POINT (-2231.66793504236 2598.728790351024),426
849,Thursday,2,POINT (-2231.66793504236 2598.728790351024),426
849,Tuesday,3,POINT (-2231.66793504236 2598.728790351024),426
849,Wednesday,3,POINT (-2231.66793504236 2598.728790351024),426
850,Friday,4,POINT (-2364.178807858101 5198.1957151603365),485
850,Monday,4,POINT (-2364.178807858101 5198.1957151603365),485
850,Thursday,4,POINT (-2364.178807858101 5198.1957151603365),485
850,Tuesday,4,POINT (-2364.178807858101 5198.1957151603365),485
850,Wednesday,4,POINT (-2364.178807858101 5198.1957151603365),485
851,Friday,5,POINT (-1398.3957137180148 4280.0291470642405),544
851,Monday,3,POINT (-1398.3957137180148 4280.0291470642405),544
851,Thursday,6,POINT (-1398.3957137180148 4280.0291470642405),544
851,Tuesday,4,POINT (-1398.3957137180148 4280.0291470642405),544
851,Wednesday,4,POINT (-1398.3957137180148 4280.0291470642405),544
852,Friday,4,POINT (-820.4751468446739 4770.301635511239),474
852,Monday,4,POINT (-820.4751468446739 4770.301635511239),474
852,Sunday,1,POINT (-820.4751468446739 4770.301635511239),474
852,Thursday,4,POINT (-820.4751468446739 4770.301635511239),474
852,Tuesday,4,POINT (-820.4751468446739 4770.301635511239),474
852,Wednesday,3,POINT (-820.4751468446739 4770.301635511239),474
853,Friday,4,POINT (-811.6790007765514 4695.717947460926),549
853,Monday,4,POINT (-811.6790007765514 4695.717947460926),549
853,Saturday,1,POINT (-811.6790007765514 4695.717947460926),549
853,Sunday,1,POINT (-811.6790007765514 4695.717947460926),549
853,Thursday,4,POINT (-811.6790007765514 4695.717947460926),549
853,Tuesday,3,POINT (-811.6790007765514 4695.717947460926),549
853,Wednesday,3,POINT (-811.6790007765514 4695.717947460926),549
854,Friday,3,POINT (-2107.0655661560804 4184.061539506543),446
854,Monday,3,POINT (-2107.0655661560804 4184.061539506543),446
854,Thursday,3,POINT (-2107.0655661560804 4184.061539506543),446
854,Tuesday,3,POINT (-2107.0655661560804 4184.061539506543),446
854,Wednesday,3,POINT (-2107.0655661560804 4184.061539506543),446
855,Friday,4,POINT (-784.6236528229551 4940.6907489765335),375
855,Monday,4,POINT (-784.6236528229551 4940.6907489765335),375
855,Saturday,1,POINT (-784.6236528229551 4940.6907489765335),375
855,Sunday,1,POINT (-784.6236528229551 4940.6907489765335),375
855,Thursday,5,POINT (-784.6236528229551 4940.6907489765335),375
855,Tuesday,5,POINT (-784.6236528229551 4940.6907489765335),375
855,Wednesday,5,POINT (-784.6236528229551 4940.6907489765335),375
856,Friday,2,POINT (-468.02948129574554 4846.264154979615),121
856,Monday,3,POINT (-468.02948129574554 4846.264154979615),121
856,Sunday,1,POINT (-468.02948129574554 4846.264154979615),121
856,Thursday,4,POINT (-468.02948129574554 4846.264154979615),121
856,Tuesday,4,POINT (-468.02948129574554 4846.264154979615),121
856,Wednesday,4,POINT (-468.02948129574554 4846.264154979615),121
857,Friday,5,POINT (-1096.0839701505342 4912.223245927846),190
857,Monday,4,POINT (-1096.0839701505342 4912.223245927846),190
857,Saturday,2,POINT (-1096.0839701505342 4912.223245927846),190
857,Sunday,2,POINT (-1096.0839701505342 4912.223245927846),190
857,Thursday,6,POINT (-1096.0839701505342 4912.223245927846),190
857,Tuesday,4,POINT (-1096.0839701505342 4912.223245927846),190
857,Wednesday,3,POINT (-1096.0839701505342 4912.223245927846),190
859,Friday,5,POINT (-1684.5679842891263 3880.0711276345087),238
859,Monday,5,POINT (-1684.5679842891263 3880.0711276345087),238
859,Saturday,1,POINT (-1684.5679842891263 3880.0711276345087),238
859,Thursday,5,POINT (-1684.5679842891263 3880.0711276345087),238
859,Tuesday,5,POINT (-1684.5679842891263 3880.0711276345087),238
859,Wednesday,4,POINT (-1684.5679842891263 3880.0711276345087),238
860,Friday,1,POINT (-836.8537841209326 4575.535706396641),132
860,Monday,1,POINT (-836.8537841209326 4575.535706396641),132
860,Thursday,1,POINT (-836.8537841209326 4575.535706396641),132
860,Tuesday,2,POINT (-836.8537841209326 4575.535706396641),132
860,Wednesday,2,POINT (-836.8537841209326 4575.535706396641),132
861,Friday,2,POINT (-2235.2922404843403 5106.71812915923),151
861,Monday,2,POINT (-2235.2922404843403 5106.71812915923),151
861,Thursday,3,POINT (-2235.2922404843403 5106.71812915923),151
861,Tuesday,3,POINT (-2235.2922404843403 5106.71812915923),151
861,Wednesday,3,POINT (-2235.2922404843403 5106.71812915923),151
862,Friday,4,POINT (-1475.3580476204697 4473.948598738494),578
862,Monday,3,POINT (-1475.3580476204697 4473.948598738494),578
862,Saturday,1,POINT (-1475.3580476204697 4473.948598738494),578
862,Thursday,2,POINT (-1475.3580476204697 4473.948598738494),578
862,Tuesday,4,POINT (-1475.3580476204697 4473.948598738494),578
862,Wednesday,4,POINT (-1475.3580476204697 4473.948598738494),578
863,Friday,4,POINT (-1967.8258905516104 4254.2510682971215),93
863,Monday,4,POINT (-1967.8258905516104 4254.2510682971215),93
863,Thursday,4,POINT (-1967.8258905516104 4254.2510682971215),93
863,Tuesday,4,POINT (-1967.8258905516104 4254.2510682971215),93
863,Wednesday,4,POINT (-1967.8258905516104 4254.2510682971215),93
864,Friday,3,POINT (-1885.1886006319482 4569.0851981845035),118
864,Monday,3,POINT (-1885.1886006319482 4569.0851981845035),118
864,Thursday,3,POINT (-1885.1886006319482 4569.0851981845035),118
864,Tuesday,3,POINT (-1885.1886006319482 4569.0851981845035),118
864,Wednesday,3,POINT (-1885.1886006319482 4569.0851981845035),118
865,Friday,7,POINT (-1968.219929915483 4032.689324603983),862
865,Monday,4,POINT (-1968.219929915483 4032.689324603983),862
865,Saturday,1,POINT (-1968.219929915483 4032.689324603983),862
865,Sunday,1,POINT (-1968.219929915483 4032.689324603983),862
865,Thursday,7,POINT (-1968.219929915483 4032.689324603983),862
865,Tuesday,6,POINT (-1968.219929915483 4032.689324603983),862
865,Wednesday,7,POINT (-1968.219929915483 4032.689324603983),862
866,Friday,1,POINT (-1496.9713369216481 4493.171613333192),578
866,Monday,2,POINT (-1496.9713369216481 4493.171613333192),578
866,Saturday,1,POINT (-1496.9713369216481 4493.171613333192),578
866,Sunday,1,POINT (-1496.9713369216481 4493.171613333192),578
866,Thursday,2,POINT (-1496.9713369216481 4493.171613333192),578
866,Tuesday,1,POINT (-1496.9713369216481 4493.171613333192),578
866,Wednesday,2,POINT (-1496.9713369216481 4493.171613333192),578
867,Friday,6,POINT (-1903.2691698783528 4549.78019591636),118
867,Monday,5,POINT (-1903.2691698783528 4549.78019591636),118
867,Thursday,7,POINT (-1903.2691698783528 4549.78019591636),118
867,Tuesday,7,POINT (-1903.2691698783528 4549.78019591636),118
867,Wednesday,7,POINT (-1903.2691698783528 4549.78019591636),118
868,Friday,11,POINT (-1982.7850080737494 4381.550830536558),416
868,Monday,5,POINT (-1982.7850080737494 4381.550830536558),416
868,Saturday,2,POINT (-1982.7850080737494 4381.550830536558),416
868,Sunday,2,POINT (-1982.7850080737494 4381.550830536558),416
868,Thursday,10,POINT (-1982.7850080737494 4381.550830536558),416
868,Tuesday,6,POINT (-1982.7850080737494 4381.550830536558),416
868,Wednesday,5,POINT (-1982.7850080737494 4381.550830536558),416
869,Friday,5,POINT (-855.2484275272525 4593.770197855418),132
869,Monday,4,POINT (-855.2484275272525 4593.770197855418),132
869,Thursday,4,POINT (-855.2484275272525 4593.770197855418),132
869,Tuesday,4,POINT (-855.2484275272525 4593.770197855418),132
869,Wednesday,5,POINT (-855.2484275272525 4593.770197855418),132
870,Friday,4,POINT (-1499.9043260061567 4258.263943913515),917
870,Monday,4,POINT (-1499.9043260061567 4258.263943913515),917
870,Thursday,4,POINT (-1499.9043260061567 4258.263943913515),917
870,Tuesday,4,POINT (-1499.9043260061567 4258.263943913515),917
870,Wednesday,4,POINT (-1499.9043260061567 4258.263943913515),917
871,Friday,4,POINT (-2202.659451917056 3456.928318795747),297
871,Monday,4,POINT (-2202.659451917056 3456.928318795747),297
871,Saturday,1,POINT (-2202.659451917056 3456.928318795747),297
871,Sunday,1,POINT (-2202.659451917056 3456.928318795747),297
871,Thursday,6,POINT (-2202.659451917056 3456.928318795747),297
871,Tuesday,5,POINT (-2202.659451917056 3456.928318795747),297
871,Wednesday,5,POINT (-2202.659451917056 3456.928318795747),297
872,Friday,3,POINT (-2202.659451917056 3327.781752937518),297
872,Monday,3,POINT (-2202.659451917056 3327.781752937518),297
872,Thursday,3,POINT (-2202.659451917056 3327.781752937518),297
872,Tuesday,3,POINT (-2202.659451917056 3327.781752937518),297
872,Wednesday,3,POINT (-2202.659451917056 3327.781752937518),297
873,Friday,5,POINT (-2000.3032213302695 4184.061539506543),446
873,Monday,6,POINT (-2000.3032213302695 4184.061539506543),446
873,Saturday,2,POINT (-2000.3032213302695 4184.061539506543),446
873,Sunday,2,POINT (-2000.3032213302695 4184.061539506543),446
873,Thursday,5,POINT (-2000.3032213302695 4184.061539506543),446
873,Tuesday,4,POINT (-2000.3032213302695 4184.061539506543),446
873,Wednesday,6,POINT (-2000.3032213302695 4184.061539506543),446
874,Friday,6,POINT (-1985.985052430187 4683.882031145004),567
874,Monday,6,POINT (-1985.985052430187 4683.882031145004),567
874,Thursday,6,POINT (-1985.985052430187 4683.882031145004),567
874,Tuesday,6,POINT (-1985.985052430187 4683.882031145004),567
874,Wednesday,6,POINT (-1985.985052430187 4683.882031145004),567
875,Friday,1,POINT (-981.7218378806529 4774.377841270679),966
875,Monday,1,POINT (-981.7218378806529 4774.377841270679),966
875,Thursday,1,POINT (-981.7218378806529 4774.377841270679),966
875,Tuesday,1,POINT (-981.7218378806529 4774.377841270679),966
875,Wednesday,1,POINT (-981.7218378806529 4774.377841270679),966
876,Friday,8,POINT (-1670.937273533352 4186.622203455871),411
876,Monday,7,POINT (-1670.937273533352 4186.622203455871),411
876,Saturday,1,POINT (-1670.937273533352 4186.622203455871),411
876,Sunday,1,POINT (-1670.937273533352 4186.622203455871),411
876,Thursday,8,POINT (-1670.937273533352 4186.622203455871),411
876,Tuesday,9,POINT (-1670.937273533352 4186.622203455871),411
876,Wednesday,7,POINT (-1670.937273533352 4186.622203455871),411
877,Friday,8,POINT (-1784.078473278472 4571.813634096875),670
877,Monday,7,POINT (-1784.078473278472 4571.813634096875),670
877,Saturday,2,POINT (-1784.078473278472 4571.813634096875),670
877,Sunday,2,POINT (-1784.078473278472 4571.813634096875),670
877,Thursday,6,POINT (-1784.078473278472 4571.813634096875),670
877,Tuesday,8,POINT (-1784.078473278472 4571.813634096875),670
877,Wednesday,7,POINT (-1784.078473278472 4571.813634096875),670
878,Friday,6,POINT (-1104.6810874856722 4468.581510395101),205
878,Monday,6,POINT (-1104.6810874856722 4468.581510395101),205
878,Thursday,6,POINT (-1104.6810874856722 4468.581510395101),205
878,Tuesday,7,POINT (-1104.6810874856722 4468.581510395101),205
878,Wednesday,7,POINT (-1104.6810874856722 4468.581510395101),205
879,Friday,2,POINT (-2198.792729602534 4271.178583140792),930
879,Monday,2,POINT (-2198.792729602534 4271.178583140792),930
879,Thursday,2,POINT (-2198.792729602534 4271.178583140792),930
879,Tuesday,2,POINT (-2198.792729602534 4271.178583140792),930
879,Wednesday,2,POINT (-2198.792729602534 4271.178583140792),930
880,Friday,4,POINT (-2330.4222998927135 2982.861013084039),869
880,Monday,3,POINT (-2330.4222998927135 2982.861013084039),869
880,Saturday,1,POINT (-2330.4222998927135 2982.861013084039),869
880,Sunday,1,POINT (-2330.4222998927135 2982.861013084039),869
880,Thursday,4,POINT (-2330.4222998927135 2982.861013084039),869
880,Tuesday,4,POINT (-2330.4222998927135 2982.861013084039),869
880,Wednesday,4,POINT (-2330.4222998927135 2982.861013084039),869
881,Friday,2,POINT (-911.019048928239 4853.786158585597),243
881,Monday,2,POINT (-911.019048928239 4853.786158585597),243
881,Thursday,2,POINT (-911.019048928239 4853.786158585597),243
881,Tuesday,2,POINT (-911.019048928239 4853.786158585597),243
881,Wednesday,2,POINT (-911.019048928239 4853.786158585597),243
882,Friday,2,POINT (-1241.6483470328672 3722.01804223004),106
882,Monday,2,POINT (-1241.6483470328672 3722.01804223004),106
882,Thursday,3,POINT (-1241.6483470328672 3722.01804223004),106
882,Tuesday,2,POINT (-1241.6483470328672 3722.01804223004),106
882,Wednesday,2,POINT (-1241.6483470328672 3722.01804223004),106
883,Friday,8,POINT (-2148.436841916328 5261.788712538423),17
883,Monday,8,POINT (-2148.436841916328 5261.788712538423),17
883,Saturday,1,POINT (-2148.436841916328 5261.788712538423),17
883,Sunday,1,POINT (-2148.436841916328 5261.788712538423),17
883,Thursday,7,POINT (-2148.436841916328 5261.788712538423),17
883,Tuesday,8,POINT (-2148.436841916328 5261.788712538423),17
883,Wednesday,7,POINT (-2148.436841916328 5261.788712538423),17
884,Friday,1,POINT (-1968.219929915483 3886.9152696618244),862
884,Monday,1,POINT (-1968.219929915483 3886.9152696618244),862
884,Thursday,2,POINT (-1968.219929915483 3886.9152696618244),862
884,Tuesday,1,POINT (-1968.219929915483 3886.9152696618244),862
884,Wednesday,1,POINT (-1968.219929915483 3886.9152696618244),862
885,Friday,5,POINT (-2195.7632940592357 5124.807852313174),151
885,Monday,4,POINT (-2195.7632940592357 5124.807852313174),151
885,Saturday,1,POINT (-2195.7632940592357 5124.807852313174),151
885,Sunday,1,POINT (-2195.7632940592357 5124.807852313174),151
885,Thursday,5,POINT (-2195.7632940592357 5124.807852313174),151
885,Tuesday,5,POINT (-2195.7632940592357 5124.807852313174),151
885,Wednesday,4,POINT (-2195.7632940592357 5124.807852313174),151
886,Friday,3,POINT (-784.6236528229551 4863.66806749154),375
886,Monday,3,POINT (-784.6236528229551 4863.66806749154),375
886,Thursday,3,POINT (-784.6236528229551 4863.66806749154),375
886,Tuesday,3,POINT (-784.6236528229551 4863.66806749154),375
886,Wednesday,3,POINT (-784.6236528229551 4863.66806749154),375
887,Friday,4,POINT (-1590.604526018032 4166.9915883892645),339
887,Monday,4,POINT (-1590.604526018032 4166.9915883892645),339
887,Saturday,1,POINT (-1590.604526018032 4166.9915883892645),339
887,Sunday,1,POINT (-1590.604526018032 4166.9915883892645),339
887,Thursday,5,POINT (-1590.604526018032 4166.9915883892645),339
887,Tuesday,5,POINT (-1590.604526018032 4166.9915883892645),339
887,Wednesday,5,POINT (-1590.604526018032 4166.9915883892645),339
888,Friday,3,POINT (-1034.4629823865148 3711.3026228381386),254
888,Monday,3,POINT (-1034.4629823865148 3711.3026228381386),254
888,Saturday,1,POINT (-1034.4629823865148 3711.3026228381386),254
888,Sunday,1,POINT (-1034.4629823865148 3711.3026228381386),254
888,Thursday,5,POINT (-1034.4629823865148 3711.3026228381386),254
888,Tuesday,3,POINT (-1034.4629823865148 3711.3026228381386),254
888,Wednesday,3,POINT (-1034.4629823865148 3711.3026228381386),254
889,Friday,2,POINT (-1590.4202895493163 4258.263943913515),917
889,Monday,2,POINT (-1590.4202895493163 4258.263943913515),917
889,Thursday,2,POINT (-1590.4202895493163 4258.263943913515),917
889,Tuesday,2,POINT (-1590.4202895493163 4258.263943913515),917
889,Wednesday,2,POINT (-1590.4202895493163 4258.263943913515),917
890,Friday,1,POINT (-2240.4913941583936 5198.567602243795),781
890,Monday,1,POINT (-2240.4913941583936 5198.567602243795),781
890,Thursday,1,POINT (-2240.4913941583936 5198.567602243795),781
890,Tuesday,2,POINT (-2240.4913941583936 5198.567602243795),781
890,Wednesday,2,POINT (-2240.4913941583936 5198.567602243795),781
891,Friday,5,POINT (-1089.9889021305112 4455.822342476473),205
891,Monday,4,POINT (-1089.9889021305112 4455.822342476473),205
891,Saturday,1,POINT (-1089.9889021305112 4455.822342476473),205
891,Sunday,2,POINT (-1089.9889021305112 4455.822342476473),205
891,Thursday,5,POINT (-1089.9889021305112 4455.822342476473),205
891,Tuesday,5,POINT (-1089.9889021305112 4455.822342476473),205
891,Wednesday,3,POINT (-1089.9889021305112 4455.822342476473),205
1279,Friday,4,POINT (-654.0366978538146 3632.0760648960236),923
1279,Monday,3,POINT (-654.0366978538146 3632.0760648960236),923
1279,Thursday,3,POINT (-654.0366978538146 3632.0760648960236),923
1279,Tuesday,4,POINT (-654.0366978538146 3632.0760648960236),923
1279,Wednesday,4,POINT (-654.0366978538146 3632.0760648960236),923
1280,Friday,4,POINT (-501.42676062779447 3608.0722709059037),489
1280,Monday,1,POINT (-501.42676062779447 3608.0722709059037),489
1280,Saturday,1,POINT (-501.42676062779447 3608.0722709059037),489
1280,Thursday,5,POINT (-501.42676062779447 3608.0722709059037),489
1280,Tuesday,5,POINT (-501.42676062779447 3608.0722709059037),489
1280,Wednesday,5,POINT (-501.42676062779447 3608.0722709059037),489
1281,Friday,5,POINT (-250.10250760487784 4857.0064836405545),580
1281,Monday,5,POINT (-250.10250760487784 4857.0064836405545),580
1281,Thursday,5,POINT (-250.10250760487784 4857.0064836405545),580
1281,Tuesday,4,POINT (-250.10250760487784 4857.0064836405545),580
1281,Wednesday,5,POINT (-250.10250760487784 4857.0064836405545),580
1282,Friday,3,POINT (-746.0297799695958 4008.345279959909),765
1282,Monday,3,POINT (-746.0297799695958 4008.345279959909),765
1282,Thursday,3,POINT (-746.0297799695958 4008.345279959909),765
1282,Tuesday,5,POINT (-746.0297799695958 4008.345279959909),765
1282,Wednesday,5,POINT (-746.0297799695958 4008.345279959909),765
1283,Friday,6,POINT (-2909.0282137217323 6510.130398749252),870
1283,Monday,5,POINT (-2909.0282137217323 6510.130398749252),870
1283,Saturday,1,POINT (-2909.0282137217323 6510.130398749252),870
1283,Sunday,1,POINT (-2909.0282137217323 6510.130398749252),870
1283,Thursday,7,POINT (-2909.0282137217323 6510.130398749252),870
1283,Tuesday,5,POINT (-2909.0282137217323 6510.130398749252),870
1283,Wednesday,6,POINT (-2909.0282137217323 6510.130398749252),870
1284,Friday,4,POINT (-746.105838089235 5429.550547514793),260
1284,Monday,4,POINT (-746.105838089235 5429.550547514793),260
1284,Thursday,4,POINT (-746.105838089235 5429.550547514793),260
1284,Tuesday,4,POINT (-746.105838089235 5429.550547514793),260
1284,Wednesday,4,POINT (-746.105838089235 5429.550547514793),260
1285,Friday,8,POINT (170.74694042286592 4771.135720847398),595
1285,Monday,5,POINT (170.74694042286592 4771.135720847398),595
1285,Saturday,1,POINT (170.74694042286592 4771.135720847398),595
1285,Sunday,1,POINT (170.74694042286592 4771.135720847398),595
1285,Thursday,11,POINT (170.74694042286592 4771.135720847398),595
1285,Tuesday,6,POINT (170.74694042286592 4771.135720847398),595
1285,Wednesday,6,POINT (170.74694042286592 4771.135720847398),595
1286,Friday,4,POINT (-2724.188038485895 6717.649856866765),715
1286,Monday,5,POINT (-2724.188038485895 6717.649856866765),715
1286,Saturday,1,POINT (-2724.188038485895 6717.649856866765),715
1286,Thursday,5,POINT (-2724.188038485895 6717.649856866765),715
1286,Tuesday,5,POINT (-2724.188038485895 6717.649856866765),715
1286,Wednesday,5,POINT (-2724.188038485895 6717.649856866765),715
1287,Friday,4,POINT (-5.816781980895537 3582.204933328363),255
1287,Monday,4,POINT (-5.816781980895537 3582.204933328363),255
1287,Saturday,1,POINT (-5.816781980895537 3582.204933328363),255
1287,Sunday,1,POINT (-5.816781980895537 3582.204933328363),255
1287,Thursday,5,POINT (-5.816781980895537 3582.204933328363),255
1287,Tuesday,4,POINT (-5.816781980895537 3582.204933328363),255
1287,Wednesday,5,POINT (-5.816781980895537 3582.204933328363),255
1288,Friday,3,POINT (-657.7838584306992 5932.81369824289),680
1288,Monday,3,POINT (-657.7838584306992 5932.81369824289),680
1288,Thursday,3,POINT (-657.7838584306992 5932.81369824289),680
1288,Tuesday,3,POINT (-657.7838584306992 5932.81369824289),680
1288,Wednesday,3,POINT (-657.7838584306992 5932.81369824289),680
1289,Friday,4,POINT (-3528.306824887696 4886.547525269254),441
1289,Monday,4,POINT (-3528.306824887696 4886.547525269254),441
1289,Saturday,1,POINT (-3528.306824887696 4886.547525269254),441
1289,Sunday,1,POINT (-3528.306824887696 4886.547525269254),441
1289,Thursday,3,POINT (-3528.306824887696 4886.547525269254),441
1289,Tuesday,5,POINT (-3528.306824887696 4886.547525269254),441
1289,Wednesday,4,POINT (-3528.306824887696 4886.547525269254),441
1290,Friday,2,POINT (-625.2259566520925 4283.435087651933),755
1290,Monday,2,POINT (-625.2259566520925 4283.435087651933),755
1290,Thursday,2,POINT (-625.2259566520925 4283.435087651933),755
1290,Tuesday,4,POINT (-625.2259566520925 4283.435087651933),755
1290,Wednesday,4,POINT (-625.2259566520925 4283.435087651933),755
1291,Friday,5,POINT (-2010.8517708960426 5283.76492656323),475
1291,Monday,4,POINT (-2010.8517708960426 5283.76492656323),475
1291,Sunday,1,POINT (-2010.8517708960426 5283.76492656323),475
1291,Thursday,6,POINT (-2010.8517708960426 5283.76492656323),475
1291,Tuesday,6,POINT (-2010.8517708960426 5283.76492656323),475
1291,Wednesday,6,POINT (-2010.8517708960426 5283.76492656323),475
1292,Friday,1,POINT (-170.84228756724124 3790.7387811979065),664
1292,Monday,2,POINT (-170.84228756724124 3790.7387811979065),664
1292,Saturday,1,POINT (-170.84228756724124 3790.7387811979065),664
1292,Sunday,1,POINT (-170.84228756724124 3790.7387811979065),664
1292,Thursday,3,POINT (-170.84228756724124 3790.7387811979065),664
1292,Tuesday,4,POINT (-170.84228756724124 3790.7387811979065),664
1292,Wednesday,3,POINT (-170.84228756724124 3790.7387811979065),664
1293,Friday,1,POINT (-1912.6667454275262 5288.50006673243),333
1293,Monday,1,POINT (-1912.6667454275262 5288.50006673243),333
1293,Thursday,1,POINT (-1912.6667454275262 5288.50006673243),333
1293,Tuesday,2,POINT (-1912.6667454275262 5288.50006673243),333
1293,Wednesday,2,POINT (-1912.6667454275262 5288.50006673243),333
1294,Friday,1,POINT (-580.0171765817988 5936.726442233701),49
1294,Monday,1,POINT (-580.0171765817988 5936.726442233701),49
1294,Thursday,1,POINT (-580.0171765817988 5936.726442233701),49
1294,Tuesday,1,POINT (-580.0171765817988 5936.726442233701),49
1294,Wednesday,1,POINT (-580.0171765817988 5936.726442233701),49
1295,Friday,4,POINT (-831.1509970580761 4313.035927387888),981
1295,Monday,4,POINT (-831.1509970580761 4313.035927387888),981
1295,Saturday,1,POINT (-831.1509970580761 4313.035927387888),981
1295,Sunday,2,POINT (-831.1509970580761 4313.035927387888),981
1295,Thursday,4,POINT (-831.1509970580761 4313.035927387888),981
1295,Tuesday,5,POINT (-831.1509970580761 4313.035927387888),981
1295,Wednesday,5,POINT (-831.1509970580761 4313.035927387888),981
1296,Friday,3,POINT (-826.2456539995576 5240.884421871655),1016
1296,Monday,3,POINT (-826.2456539995576 5240.884421871655),1016
1296,Saturday,1,POINT (-826.2456539995576 5240.884421871655),1016
1296,Sunday,2,POINT (-826.2456539995576 5240.884421871655),1016
1296,Thursday,3,POINT (-826.2456539995576 5240.884421871655),1016
1296,Tuesday,2,POINT (-826.2456539995576 5240.884421871655),1016
1296,Wednesday,1,POINT (-826.2456539995576 5240.884421871655),1016
1297,Friday,5,POINT (-3255.070596103328 5479.41178070503),775
1297,Monday,5,POINT (-3255.070596103328 5479.41178070503),775
1297,Thursday,6,POINT (-3255.070596103328 5479.41178070503),775
1297,Tuesday,6,POINT (-3255.070596103328 5479.41178070503),775
1297,Wednesday,6,POINT (-3255.070596103328 5479.41178070503),775
1298,Friday,6,POINT (-3569.215604711074 4903.19250465635),441
1298,Monday,5,POINT (-3569.215604711074 4903.19250465635),441
1298,Sunday,1,POINT (-3569.215604711074 4903.19250465635),441
1298,Thursday,6,POINT (-3569.215604711074 4903.19250465635),441
1298,Tuesday,6,POINT (-3569.215604711074 4903.19250465635),441
1298,Wednesday,6,POINT (-3569.215604711074 4903.19250465635),441
1299,Friday,5,POINT (-769.6207629156387 3991.9429115396124),765
1299,Monday,6,POINT (-769.6207629156387 3991.9429115396124),765
1299,Sunday,1,POINT (-769.6207629156387 3991.9429115396124),765
1299,Thursday,6,POINT (-769.6207629156387 3991.9429115396124),765
1299,Tuesday,6,POINT (-769.6207629156387 3991.9429115396124),765
1299,Wednesday,6,POINT (-769.6207629156387 3991.9429115396124),765
1300,Friday,6,POINT (-251.55200766343 4701.616285011303),561
1300,Monday,4,POINT (-251.55200766343 4701.616285011303),561
1300,Thursday,5,POINT (-251.55200766343 4701.616285011303),561
1300,Tuesday,5,POINT (-251.55200766343 4701.616285011303),561
1300,Wednesday,5,POINT (-251.55200766343 4701.616285011303),561
1301,Friday,1,POINT (-2847.855610673995 6663.900855198909),408
1301,Monday,1,POINT (-2847.855610673995 6663.900855198909),408
1301,Thursday,1,POINT (-2847.855610673995 6663.900855198909),408
1301,Tuesday,2,POINT (-2847.855610673995 6663.900855198909),408
1301,Wednesday,2,POINT (-2847.855610673995 6663.900855198909),408
1302,Friday,4,POINT (-3532.3417312509846 5586.896700834855),76
1302,Monday,3,POINT (-3532.3417312509846 5586.896700834855),76
1302,Saturday,1,POINT (-3532.3417312509846 5586.896700834855),76
1302,Thursday,3,POINT (-3532.3417312509846 5586.896700834855),76
1302,Tuesday,4,POINT (-3532.3417312509846 5586.896700834855),76
1302,Wednesday,4,POINT (-3532.3417312509846 5586.896700834855),76
1303,Friday,3,POINT (-173.36434821207166 3690.962126114104),352
1303,Monday,3,POINT (-173.36434821207166 3690.962126114104),352
1303,Saturday,1,POINT (-173.36434821207166 3690.962126114104),352
1303,Thursday,2,POINT (-173.36434821207166 3690.962126114104),352
1303,Tuesday,3,POINT (-173.36434821207166 3690.962126114104),352
1303,Wednesday,3,POINT (-173.36434821207166 3690.962126114104),352
1304,Friday,5,POINT (-3325.5754177846347 5307.883074335268),410
1304,Monday,4,POINT (-3325.5754177846347 5307.883074335268),410
1304,Thursday,5,POINT (-3325.5754177846347 5307.883074335268),410
1304,Tuesday,5,POINT (-3325.5754177846347 5307.883074335268),410
1304,Wednesday,5,POINT (-3325.5754177846347 5307.883074335268),410
1305,Friday,5,POINT (-416.1482587338951 5854.826833733975),64
1305,Monday,2,POINT (-416.1482587338951 5854.826833733975),64
1305,Thursday,3,POINT (-416.1482587338951 5854.826833733975),64
1305,Tuesday,3,POINT (-416.1482587338951 5854.826833733975),64
1305,Wednesday,3,POINT (-416.1482587338951 5854.826833733975),64
1306,Friday,6,POINT (-643.7038073647876 5917.381045442618),680
1306,Monday,6,POINT (-643.7038073647876 5917.381045442618),680
1306,Saturday,1,POINT (-643.7038073647876 5917.381045442618),680
